Código del ámbito,Ámbito,Código del área,Área,Código del elemento,Elemento,Código del producto,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1981","1981","kg/ha","4161.6","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1981","1981","toneladas","31688884","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1982","1982","ha","7583943","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1982","1982","kg/ha","4568.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1982","1982","toneladas","34645710","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1983","1983","ha","7582053","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1983","1983","kg/ha","4362.6","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1983","1983","toneladas","33077787","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1984","1984","ha","7512692","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1984","1984","kg/ha","5036.6","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1984","1984","toneladas","37838589","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1985","1985","ha","7403403","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1985","1985","kg/ha","5072.7","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1985","1985","toneladas","37555294","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1986","1986","ha","7327154","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1986","1986","kg/ha","5084.8","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1986","1986","toneladas","37257105","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1987","1987","ha","7157693","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1987","1987","kg/ha","4898.4","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1987","1987","toneladas","35061112","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1988","1988","ha","7138343","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1988","1988","kg/ha","5173.7","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1988","1988","toneladas","36931897","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1989","1989","ha","7087608","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1989","1989","kg/ha","5203.6","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1989","1989","toneladas","36881160","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1990","1990","ha","6944862","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1990","1990","kg/ha","5411.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1990","1990","toneladas","37579589","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1991","1991","ha","6559828","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1991","1991","kg/ha","5986.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1991","1991","toneladas","39267858","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1992","1992","ha","6514452","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1992","1992","kg/ha","5335.6","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1992","1992","toneladas","34758462","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1993","1993","ha","6223589","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1993","1993","kg/ha","5711.7","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1993","1993","toneladas","35547425","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1994","1994","ha","6235406","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1994","1994","kg/ha","5826.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1994","1994","toneladas","36328713","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1995","1995","ha","6526733","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1995","1995","kg/ha","6107.8","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1995","1995","toneladas","39863871","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1996","1996","ha","6707371","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1996","1996","kg/ha","6282","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1996","1996","toneladas","42135618","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1997","1997","ha","7014075","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1997","1997","kg/ha","6484.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1997","1997","toneladas","45485681","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1998","1998","ha","7041633","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1998","1998","kg/ha","6330.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1998","1998","toneladas","44574851","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","1999","1999","ha","6634681","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","1999","1999","kg/ha","6699.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","1999","1999","toneladas","44452029","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2000","2000","ha","7015690","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2000","2000","kg/ha","6452.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2000","2000","toneladas","45271234","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2001","2001","ha","7045736","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2001","2001","kg/ha","7055.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2001","2001","toneladas","49709326","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2002","2002","ha","6940982","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2002","2002","kg/ha","6251.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2002","2002","toneladas","43391325","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2003","2003","ha","6839431","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2003","2003","kg/ha","5764.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2003","2003","toneladas","39426039","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2004","2004","ha","6946946","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2004","2004","kg/ha","7355.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2004","2004","toneladas","51097000","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2005","2005","ha","6839000","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2005","2005","kg/ha","6723.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2005","2005","toneladas","45980200","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2006","2006","ha","6702200","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2006","2006","kg/ha","6486.6","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2006","2006","toneladas","43474800","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2007","2007","ha","6571690","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2007","2007","kg/ha","6182.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2007","2007","toneladas","40632149","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2008","2008","ha","7038419","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2008","2008","kg/ha","7118.8","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2008","2008","toneladas","50104858","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2009","2009","ha","6908443","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2009","2009","kg/ha","7201.4","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2009","2009","toneladas","49750199","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2010","2010","ha","6587482","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2010","2010","kg/ha","6685.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2010","2010","toneladas","44038739","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2011","2011","ha","6490900","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2011","2011","kg/ha","6458.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2011","2011","toneladas","41920400","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2012","2012","ha","6517900","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2012","2012","kg/ha","6964.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2012","2012","toneladas","45396500","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2013","2013","ha","6526000","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2013","2013","kg/ha","7318","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2013","2013","toneladas","47757100","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2014","2014","ha","6460700","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2014","2014","kg/ha","8050.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2014","2014","toneladas","52010400","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2015","2015","ha","6517500","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2015","2015","kg/ha","7497.8","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2015","2015","toneladas","48866800","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2016","2016","ha","6316300","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2016","2016","kg/ha","7182.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2016","2016","toneladas","45364400","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2017","2017","ha","6266500","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2017","2017","kg/ha","7269.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2017","2017","toneladas","45556800","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2018","2018","ha","6141600","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2018","2018","kg/ha","6178.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2018","2018","toneladas","37948100","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2019","2019","ha","6372600","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2019","2019","kg/ha","6952","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2019","2019","toneladas","44302400","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2020","2020","ha","6065200","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2020","2020","kg/ha","7133.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2020","2020","toneladas","43265100","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2021","2021","ha","6053000","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2021","2021","kg/ha","6998.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2021","2021","toneladas","42359400","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2022","2022","ha","6101400","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5412","Rendimiento","1717","Cereales, primarios","2022","2022","kg/ha","7126.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5510","Producción","1717","Cereales, primarios","2022","2022","toneladas","43479000","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","79","Alemania","5312","Área cosechada","1717","Cereales, primarios","2023","2023","ha","6059800","A","Cifra oficial",""
