Código del ámbito,Ámbito,Código del área,Área,Código del elemento,Elemento,Código del producto,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1969","1969","toneladas","11452764","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1970","1970","ha","7432455","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1970","1970","kg/ha","1380.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1970","1970","toneladas","10258842","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1971","1971","ha","7436300","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1971","1971","kg/ha","1840.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1971","1971","toneladas","13686715","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1972","1972","ha","7495900","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1972","1972","kg/ha","1611.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1972","1972","toneladas","12076709","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1973","1973","ha","7298300","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1973","1973","kg/ha","1595.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1973","1973","toneladas","11641386","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1974","1974","ha","7518800","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1974","1974","kg/ha","1765.6","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1974","1974","toneladas","13275231","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1975","1975","ha","7195800","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1975","1975","kg/ha","1974.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1975","1975","toneladas","14206900","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1976","1976","ha","7230878","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1976","1976","kg/ha","1766.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1976","1976","toneladas","12771144","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1977","1977","ha","7245747","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1977","1977","kg/ha","1925.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1977","1977","toneladas","13949322","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1978","1978","ha","7513302","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1978","1978","kg/ha","2174.7","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1978","1978","toneladas","16339367","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1979","1979","ha","7278067","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1979","1979","kg/ha","1907.8","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1979","1979","toneladas","13884855","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1980","1980","ha","7526907","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1980","1980","kg/ha","2479.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1980","1980","toneladas","18665639","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1981","1981","ha","7367284","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1981","1981","kg/ha","1571.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1981","1981","toneladas","11576278","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1982","1982","ha","7452404","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1982","1982","kg/ha","1764.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1982","1982","toneladas","13147918","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1983","1983","ha","7432467","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1983","1983","kg/ha","1851.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1983","1983","toneladas","13758534","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1984","1984","ha","7587089","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1984","1984","kg/ha","2772.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1984","1984","toneladas","21032473","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1985","1985","ha","7592592","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1985","1985","kg/ha","2762.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1985","1985","toneladas","20972014","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1986","1986","ha","7708338","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1986","1986","kg/ha","2143.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1986","1986","toneladas","16519723","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1987","1987","ha","7879247","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1987","1987","kg/ha","2626.8","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1987","1987","toneladas","20697404","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1988","1988","ha","7897362","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1988","1988","kg/ha","3017.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1988","1988","toneladas","23833792","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1989","1989","ha","7905859","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1989","1989","kg/ha","2491.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1989","1989","toneladas","19697663","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1990","1990","ha","7562567","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1990","1990","kg/ha","2482.7","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1990","1990","toneladas","18775895.8","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1991","1991","ha","7823778","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1991","1991","kg/ha","2488.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1991","1991","toneladas","19472661.44","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1992","1992","ha","7414530","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1992","1992","kg/ha","1955","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1992","1992","toneladas","14495661.07","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1993","1993","ha","6438388","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1993","1993","kg/ha","2717.4","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1993","1993","toneladas","17495716.71","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1994","1994","ha","6493765","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1994","1994","kg/ha","2348.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1994","1994","toneladas","15249059.34","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1995","1995","ha","6702545","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1995","1995","kg/ha","1729.7","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1995","1995","toneladas","11593292.98","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1996","1996","ha","6777458","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1996","1996","kg/ha","3303","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1996","1996","toneladas","22385972.61","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1997","1997","ha","6997814","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1997","1997","kg/ha","2764.4","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1997","1997","toneladas","19344464.25","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1998","1998","ha","6648975","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1998","1998","kg/ha","3395.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1998","1998","toneladas","22579121.88","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","1999","1999","ha","6657872","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","1999","1999","kg/ha","2705.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","1999","1999","toneladas","18010899.04","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2000","2000","ha","6821909","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2000","2000","kg/ha","3603.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2000","2000","toneladas","24581638.63","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2001","2001","ha","6445908","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2001","2001","kg/ha","2804.7","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2001","2001","toneladas","18078871.22","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2002","2002","ha","6748051","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2002","2002","kg/ha","3222","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2002","2002","toneladas","21742197.89","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2003","2003","ha","6597060","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2003","2003","kg/ha","3250.7","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2003","2003","toneladas","21445314.48","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2004","2004","ha","6624481","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2004","2004","kg/ha","3750.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2004","2004","toneladas","24842578","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2005","2005","ha","6595493","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2005","2005","kg/ha","2159.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2005","2005","toneladas","14241390","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2006","2006","ha","6303597","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2006","2006","kg/ha","3028.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2006","2006","toneladas","19088631","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2007","2007","ha","6237884","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2007","2007","kg/ha","3933.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2007","2007","toneladas","24538959","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2008","2008","ha","6714826","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2008","2008","kg/ha","3573.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2008","2008","toneladas","23995338","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2009","2009","ha","6076837","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2009","2009","kg/ha","2944.8","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2009","2009","toneladas","17894933","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2010","2010","ha","6039751","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2010","2010","kg/ha","3291.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2010","2010","toneladas","19880012.93","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2011","2011","ha","5985488","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2011","2011","kg/ha","3691.8","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2011","2011","toneladas","22097143","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2012","2012","ha","6173208","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2012","2012","kg/ha","2842.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2012","2012","toneladas","17547278","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2013","2013","ha","6267941","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2013","2013","kg/ha","4047.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2013","2013","toneladas","25366791","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2014","2014","ha","6335536","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2014","2014","kg/ha","3248.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2014","2014","toneladas","20581146.05","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2015","2015","ha","6212892","E","Valor estimado",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2015","2015","kg/ha","3243.1","E","Valor estimado",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2015","2015","toneladas","20149310.35","E","Valor estimado",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2016","2016","ha","6203674","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2016","2016","kg/ha","3877.8","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2016","2016","toneladas","24056790","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2017","2017","ha","6011747","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2017","2017","kg/ha","2770.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2017","2017","toneladas","16653669","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2018","2018","ha","6027610","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2018","2018","kg/ha","4205.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2018","2018","toneladas","25348920","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2019","2019","ha","5975710","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2019","2019","kg/ha","3445.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2019","2019","toneladas","20589030","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2020","2020","ha","6069230","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2020","2020","kg/ha","4501.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2020","2020","toneladas","27320900","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2021","2021","ha","6034580","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2021","2021","kg/ha","4227.4","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2021","2021","toneladas","25510560","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2022","2022","ha","5832980","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2022","2022","kg/ha","3307.4","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2022","2022","toneladas","19292230","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5312","Área cosechada","1717","Cereales, primarios","2023","2023","ha","5444490","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5412","Rendimiento","1717","Cereales, primarios","2023","2023","kg/ha","2190.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","203","España","5510","Producción","1717","Cereales, primarios","2023","2023","toneladas","11928280","A","Cifra oficial",""
