Código del ámbito,Ámbito,Código del área,Área,Código del elemento,Elemento,Código del producto,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1970","1970","kg/ha","2754.7","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1970","1970","toneladas","16153080","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1971","1971","ha","5515115","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1971","1971","kg/ha","2963.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1971","1971","toneladas","16341770","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1972","1972","ha","5335821","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1972","1972","kg/ha","2926.8","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1972","1972","toneladas","15616689","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1973","1973","ha","5278781","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1973","1973","kg/ha","2983","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1973","1973","toneladas","15746610","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1974","1974","ha","5270970","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1974","1974","kg/ha","3157","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1974","1974","toneladas","16640396","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1975","1975","ha","5124766","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1975","1975","kg/ha","3302","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1975","1975","toneladas","16921900","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1976","1976","ha","5145201","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1976","1976","kg/ha","3206","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1976","1976","toneladas","16495300","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1977","1977","ha","4504694","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1977","1977","kg/ha","3198.7","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1977","1977","toneladas","14409200","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1978","1978","ha","5138256","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1978","1978","kg/ha","3437.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1978","1978","toneladas","17662800","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1979","1979","ha","5129977","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1979","1979","kg/ha","3435","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1979","1979","toneladas","17621700","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1980","1980","ha","5110637","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1980","1980","kg/ha","3521.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1980","1980","toneladas","17995200","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1981","1981","ha","5006438","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1981","1981","kg/ha","3686.7","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1981","1981","toneladas","18457268","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1982","1982","ha","5115001","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1982","1982","kg/ha","3585","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1982","1982","toneladas","18337400","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1983","1983","ha","5127063","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1983","1983","kg/ha","3526.6","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1983","1983","toneladas","18081100","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1984","1984","ha","5074307","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1984","1984","kg/ha","3927.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1984","1984","toneladas","19927800","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1985","1985","ha","4821364","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1985","1985","kg/ha","3739.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1985","1985","toneladas","18028600","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1986","1986","ha","4849747","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1986","1986","kg/ha","3855.4","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1986","1986","toneladas","18697900","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1987","1987","ha","4693753","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1987","1987","kg/ha","3920.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1987","1987","toneladas","18399800","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1988","1988","ha","4570559","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1988","1988","kg/ha","3807","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1988","1988","toneladas","17400000","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1989","1989","ha","4627087","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1989","1989","kg/ha","3702.7","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1989","1989","toneladas","17132670","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1990","1990","ha","4413402","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1990","1990","kg/ha","3944.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1990","1990","toneladas","17410540","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1991","1991","ha","4401724","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1991","1991","kg/ha","4366.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1991","1991","toneladas","19219130","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1992","1992","ha","4225437","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1992","1992","kg/ha","4707.4","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1992","1992","toneladas","19890867","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1993","1993","ha","4075797","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1993","1993","kg/ha","4850.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1993","1993","toneladas","19771428","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1994","1994","ha","4103767","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1994","1994","kg/ha","4675.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1994","1994","toneladas","19186472","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1995","1995","ha","4216267","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1995","1995","kg/ha","4667.4","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1995","1995","toneladas","19679024","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1996","1996","ha","4223665","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1996","1996","kg/ha","4948.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1996","1996","toneladas","20899946","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1997","1997","ha","4195050","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1997","1997","kg/ha","4747.6","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1997","1997","toneladas","19916519","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1998","1998","ha","4082355","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1998","1998","kg/ha","5078.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1998","1998","toneladas","20731020","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","1999","1999","ha","4173966","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","1999","1999","kg/ha","5047.4","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","1999","1999","toneladas","21067676","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2000","2000","ha","4137209","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2000","2000","kg/ha","4993.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2000","2000","toneladas","20660952","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2001","2001","ha","4134297","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2001","2001","kg/ha","4821.4","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2001","2001","toneladas","19933158","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2002","2002","ha","4284649","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2002","2002","kg/ha","4959.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2002","2002","toneladas","21248429","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2003","2003","ha","4147562","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2003","2003","kg/ha","4307.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2003","2003","toneladas","17864361","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2004","2004","ha","4276507","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2004","2004","kg/ha","5444.4","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2004","2004","toneladas","23283207","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2005","2005","ha","3995818","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2005","2005","kg/ha","5361.4","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2005","2005","toneladas","21423171","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2006","2006","ha","3801047","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2006","2006","kg/ha","5316.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2006","2006","toneladas","20206559","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2007","2007","ha","3933244","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2007","2007","kg/ha","5174","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2007","2007","toneladas","20350618","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2008","2008","ha","4037602","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2008","2008","kg/ha","5353","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2008","2008","toneladas","21613374","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2009","2009","ha","3480655","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2009","2009","kg/ha","5086.9","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2009","2009","toneladas","17705746","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2010","2010","ha","3476388","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2010","2010","kg/ha","5322.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2010","2010","toneladas","18502904","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2011","2011","ha","3438491","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2011","2011","kg/ha","5677.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2011","2011","toneladas","19521138.3","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2012","2012","ha","3498385","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2012","2012","kg/ha","5315.1","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2012","2012","toneladas","18594125.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2013","2013","ha","3459869","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2013","2013","kg/ha","5264.6","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2013","2013","toneladas","18214664","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2014","2014","ha","3392536","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2014","2014","kg/ha","5717.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2014","2014","toneladas","19396843.8","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2015","2015","ha","3275506","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2015","2015","kg/ha","5402.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2015","2015","toneladas","17694873.4","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2016","2016","ha","3253985","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2016","2016","kg/ha","5599","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2016","2016","toneladas","18219221","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2017","2017","ha","3140579","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2017","2017","kg/ha","5174.8","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2017","2017","toneladas","16251718","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2018","2018","ha","3092700","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2018","2018","kg/ha","5350.8","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2018","2018","toneladas","16548350","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2019","2019","ha","3066520","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2019","2019","kg/ha","5336.2","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2019","2019","toneladas","16363450","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2020","2020","ha","3011730","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2020","2020","kg/ha","5626.5","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2020","2020","toneladas","16945440","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2021","2021","ha","2978390","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2021","2021","kg/ha","5562.8","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2021","2021","toneladas","16568150","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2022","2022","ha","3010620","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2022","2022","kg/ha","4750","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2022","2022","toneladas","14300570","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5312","Área cosechada","1717","Cereales, primarios","2023","2023","ha","3054290","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5412","Rendimiento","1717","Cereales, primarios","2023","2023","kg/ha","5059.4","A","Cifra oficial",""
"QCL","Cultivos y productos de ganadería","106","Italia","5510","Producción","1717","Cereales, primarios","2023","2023","toneladas","15452820","A","Cifra oficial",""
